Date,AAK.ST,AKEL-D.ST,ALFA.ST,ALIV-SDB.ST,ASSA-B.ST,ATCO-B.ST,AXFO.ST,BALD-B.ST,BEIJ-B.ST,BOL.ST,CAST.ST,EPI-A.ST,EQT.ST,ERIC-B.ST,ESSITY-B.ST,EVO.ST,FABG.ST,GETI-B.ST,HEXA-B.ST,HM-B.ST,HOLM-B.ST,INDT.ST,INDU-A.ST,INVE-B.ST,KINV-B.ST,LATO-B.ST,LIFCO-B.ST,LUND-B.ST,NCC-B.ST,NDA-SE.ST,PEAB-B.ST,SAAB-B.ST,SAGA-B.ST,SAND.ST,SAVE.ST,SCA-B.ST,SEB-A.ST,SECT-B.ST,SHB-A.ST,SKA-B.ST,SKF-B.ST,SOBI.ST,SSAB-B.ST,SWEC-B.ST,SWED-A.ST,TELIA.ST,VOLCAR-B.ST,VOLV-B.ST
2010-01-19,22.98748207092285,,72.96929168701172,285.22100830078125,34.09983444213867,10.926783561706543,29.13252830505371,2.409722089767456,6.581963539123535,69.24201202392578,30.26041030883789,,,44.459632873535156,,,14.032767295837402,77.79287719726562,12.753201484680176,108.95158386230469,55.824562072753906,12.94820785522461,58.40605545043945,22.053773880004883,35.91468811035156,20.585430145263672,,73.9206314086914,32.24281692504883,64.28424835205078,20.88817024230957,21.937152862548828,,54.63675308227539,,5.497519016265869,22.659852981567383,4.979213714599609,31.962528228759766,64.69786834716797,74.73475646972656,25.55694580078125,53.872413635253906,12.452889442443848,28.720619201660156,19.954864501953125,,43.763214111328125
2010-01-20,22.466520309448242,,73.25544738769531,281.4927062988281,33.46317672729492,10.595669746398926,28.997024536132812,2.409722089767456,6.472265243530273,66.56169128417969,29.29121208190918,,,43.988319396972656,,,13.911272048950195,77.89441680908203,12.398944854736328,107.4547119140625,55.824562072753906,12.822089195251465,56.80589294433594,21.761882781982422,35.366966247558594,20.109716415405273,,72.66596984863281,31.19427490234375,62.465293884277344,20.343257904052734,22.156526565551758,,53.016719818115234,,5.4551897048950195,22.014585494995117,5.0030951499938965,31.332962036132812,62.993892669677734,72.52965545654297,26.155269622802734,52.53117752075195,12.350399017333984,28.49671173095703,19.67716407775879,,42.87612533569336
2010-01-21,22.336278915405273,,72.61160278320312,286.6192321777344,34.048912048339844,10.424405097961426,29.810026168823242,2.3611109256744385,6.179732799530029,65.47677612304688,29.075834274291992,,,44.49104690551758,,,13.698652267456055,77.64051818847656,11.95612621307373,107.37451171875,57.22797775268555,12.653928756713867,55.205711364746094,21.761882781982422,34.89749526977539,20.06646728515625,,72.9796371459961,29.949113845825195,62.24346923828125,19.889171600341797,21.89328384399414,,52.1590461730957,,5.465771675109863,21.934511184692383,5.098618984222412,30.993961334228516,61.13017272949219,71.87408447265625,26.66811752319336,51.63702392578125,12.299152374267578,28.70026397705078,19.685094833374023,,42.021888732910156
2010-01-22,22.27115821838379,,72.25391387939453,285.22100830078125,33.71783447265625,10.384440422058105,29.13252830505371,2.409722089767456,6.070032596588135,65.92350769042969,28.322021484375,,,45.18229293823242,,,13.607532501220703,77.33585357666016,11.69043254852295,107.1874008178711,56.44829559326172,12.738005638122559,54.72567367553711,21.55107307434082,35.21047592163086,19.590755462646484,,72.35231018066406,29.81804847717285,61.844200134277344,19.38966941833496,22.024906158447266,,51.96846008300781,,5.434024810791016,21.477642059326172,5.134440898895264,31.236103057861328,61.769161224365234,72.11248016357422,26.411693572998047,51.994686126708984,12.094164848327637,27.886070251464844,19.657329559326172,,41.72618865966797
2010-01-25,22.596757888793945,,71.89622497558594,285.6870422363281,33.794246673583984,10.41298770904541,28.997024536132812,2.4583330154418945,6.088317394256592,65.85968780517578,28.64508056640625,,,44.679569244384766,,,13.334166526794434,78.45299530029297,11.926603317260742,107.16069793701172,56.13642120361328,12.464749336242676,54.885684967041016,21.502426147460938,35.28872299194336,19.504261016845703,,71.5158462524414,29.75251579284668,61.31181335449219,19.66212272644043,21.761659622192383,,52.82612228393555,,5.460479736328125,21.430540084838867,5.194143295288086,30.784109115600586,61.076927185058594,72.23167419433594,27.77928924560547,51.27937698364258,12.094164848327637,27.27543067932129,19.601787567138672,,41.16765213012695
2010-01-26,22.140913009643555,,71.89622497558594,281.4927062988281,33.794246673583984,10.321642875671387,28.92926788330078,2.4305551052093506,6.252865314483643,64.20043182373047,28.968154907226562,,,44.49104690551758,,,13.394906997680664,77.48818969726562,11.778998374938965,108.09622192382812,55.20081329345703,12.359650611877441,54.72567367553711,21.55107307434082,34.819252014160156,19.288028717041016,,70.88851928710938,29.621450424194336,60.91253662109375,19.435077667236328,21.279041290283203,,52.69906234741211,,5.428732872009277,21.006637573242188,5.015035629272461,30.283687591552734,61.076927185058594,71.75489807128906,27.77928924560547,49.98286056518555,12.14541244506836,26.766555786132812,19.38359260559082,,40.90481185913086
2010-01-27,22.401397705078125,,72.96929168701172,280.560546875,33.53956985473633,10.344481468200684,28.92926788330078,2.3611109256744385,6.216299533843994,64.51951599121094,28.968154907226562,,,44.679569244384766,,,13.425285339355469,78.65609741210938,12.221817016601562,107.5348892211914,55.66863250732422,12.443731307983398,54.72567367553711,21.356481552124023,34.819252014160156,19.331274032592773,,71.09764862060547,29.621450424194336,61.089996337890625,19.616714477539062,21.14742088317871,,52.98495101928711,,5.4498982429504395,21.10555076599121,5.03891658782959,30.687253952026367,60.70417785644531,72.05288696289062,27.69381332397461,50.072269439697266,12.247904777526855,26.522300720214844,19.75254249572754,,41.4962043762207
2010-01-28,22.401397705078125,,70.32237243652344,281.0267333984375,32.240779876708984,9.90489673614502,29.13252830505371,2.3333330154418945,6.1980156898498535,62.41354751586914,29.29121208190918,,,44.553890228271484,,,13.51640796661377,78.75767517089844,11.926603317260742,116.20109558105469,55.35675048828125,12.443731307983398,54.72567367553711,20.98351287841797,34.19328689575195,19.461013793945312,,69.94754028320312,29.0971736907959,59.44850540161133,19.38966941833496,21.498414993286133,,50.72960662841797,,5.1059722900390625,20.676942825317383,5.134440898895264,30.558116912841797,60.86392593383789,66.98712921142578,27.437389373779297,49.088714599609375,12.196660041809082,25.74881935119629,19.41929817199707,,40.44483947753906
2010-01-29,22.075796127319336,,72.3969955444336,296.8722839355469,32.724639892578125,10.27597427368164,29.064775466918945,2.381943941116333,6.399130821228027,63.721805572509766,28.968154907226562,,,45.77927017211914,,,13.364537239074707,80.636474609375,11.867561340332031,116.94385528564453,55.5126838684082,12.527810096740723,55.68577194213867,21.24296760559082,34.584510803222656,19.806989669799805,,70.99307250976562,29.0971736907959,60.82380294799805,19.435077667236328,20.92804527282715,,51.58726119995117,,5.301745414733887,20.903018951416016,5.074738502502441,31.38138771057129,61.289913177490234,68.6558609008789,27.095491409301758,49.4910774230957,12.299152374267578,26.359468460083008,19.792217254638672,,41.36478042602539
2010-02-01,22.596757888793945,,72.75467681884766,315.0481262207031,33.4886360168457,10.373024940490723,29.20027732849121,2.388887882232666,6.399130821228027,65.0938720703125,29.183523178100586,,,46.72187805175781,,,13.759400367736816,82.05827331542969,12.398944854736328,120.28512573242188,55.824562072753906,12.359650611877441,56.005802154541016,21.615938186645508,35.366966247558594,19.547510147094727,,71.5158462524414,29.621450424194336,62.110389709472656,19.48048973083496,21.015796661376953,,52.47671127319336,,5.338784217834473,21.515317916870117,5.194143295288086,31.46210289001465,61.66265869140625,69.013427734375,27.266441345214844,50.519344329833984,12.196660041809082,27.071880340576172,19.994535446166992,,41.627628326416016
2010-02-02,23.117719650268555,,73.18390655517578,320.6407165527344,33.666900634765625,10.544291496276855,29.471281051635742,2.3333330154418945,6.399130821228027,66.17876434326172,29.614280700683594,,,46.376258850097656,,,13.546781539916992,81.55048370361328,12.428466796875,120.2049331665039,55.66863250732422,12.780047416687012,57.44595718383789,21.59971809387207,35.60169982910156,19.461013793945312,,71.93408203125,30.342317581176758,62.82021713256836,20.252443313598633,21.103544235229492,,52.19081497192383,,5.381112098693848,21.755531311035156,5.194143295288086,31.639671325683594,62.94064712524414,69.3114242553711,27.437389373779297,52.039398193359375,12.14541244506836,27.25507164001465,19.83585548400879,,42.61328125
2010-02-03,22.98748207092285,,74.54312896728516,316.9123840332031,34.023433685302734,10.66988468170166,29.945528030395508,2.3611109256744385,6.545397758483887,68.02948760986328,29.721965789794922,,,46.282005310058594,,,13.72902774810791,80.8903579711914,12.428466796875,119.08226013183594,55.5126838684082,13.158403396606445,56.48585891723633,21.194320678710938,35.445213317871094,19.288028717041016,,71.82952117919922,30.145727157592773,62.420928955078125,20.343257904052734,21.059667587280273,,53.556739807128906,,5.4551897048950195,21.534156799316406,5.074738502502441,31.5589599609375,62.887393951416016,69.013427734375,27.608339309692383,51.1899528503418,12.196660041809082,27.25507164001465,20.153223037719727,,44.19033432006836
2010-02-04,22.206039428710938,,72.75467681884766,314.5820007324219,33.615970611572266,10.424405097961426,29.471281051635742,2.444443941116333,6.655096054077148,62.92407989501953,29.506593704223633,,,45.99921417236328,,,13.212665557861328,79.36699676513672,11.838040351867676,116.9973373413086,56.760162353515625,13.284523010253906,55.04571533203125,20.756488800048828,34.741004943847656,19.331274032592773,,70.67942810058594,29.162702560424805,60.424522399902344,20.207035064697266,20.620925903320312,,51.96846008300781,,5.3176188468933105,20.535634994506836,4.9553327560424805,29.88011932373047,61.44965744018555,67.64269256591797,27.69381332397461,49.71461486816406,11.991671562194824,25.99307632446289,19.994535446166992,,42.44900131225586
2010-02-05,21.945554733276367,,71.00198364257812,307.1253662109375,33.36130142211914,10.173212051391602,29.26802635192871,2.3611109256744385,6.581963539123535,61.3924560546875,29.39890480041504,,,45.213706970214844,,,13.121550559997559,78.35143280029297,11.719955444335938,115.8746566772461,55.824562072753906,13.284523010253906,54.2456169128418,20.140283584594727,34.19328689575195,19.028547286987305,,69.63388061523438,29.228239059448242,59.49287414550781,19.84376335144043,20.357681274414062,,51.04724884033203,,5.262062072753906,20.1729679107666,5.074738502502441,29.508838653564453,61.609405517578125,66.74873352050781,28.03571319580078,48.14985656738281,11.68419361114502,26.21697998046875,19.62955665588379,,43.40181350708008
